1000
7798180202707779/9765625000000000 -183700612959991/305175781250000
2423424462121161/2441406250000000 -4732278373737863/39062500000000000
4882778639519709/4882812500000000 2327586316715347/625000000000000000
594725672096483/610351562500000 8782331014183371/39062500000000000
3271299859292/3814697265625 5023417009472721/9765625000000000
1101460583401247/1220703125000000 -8419416836404201/19531250000000000
-478631937781319/9765625000000000 -4876944307370157/4882812500000000
-5414665566601081/78125000000000000 4871070941426899/4882812500000000
-636616835571417/2441406250000000 188555493916563/195312500000000
3776713571804743/4882812500000000 1547440831397287/2441406250000000
2224453103224819/4882812500000000 -4346684518309297/4882812500000000
8337994261527939/9765625000000000 -5083825659417537/9765625000000000
