1000
-8412953550985467/9765625000000000 -619849328839099/1220703125000000
1246934491610487/1953125000000000 1879100366222947/2441406250000000
-1155915915282281/1220703125000000 627833386676469/1953125000000000
7731402049016069/19531250000000000 -1793586209020827/1953125000000000
-4687360886664353/4882812500000000 -1094131495812213/3906250000000000
8162613317710079/19531250000000000 8871886360690747/9765625000000000
-1147270769262887/1220703125000000 1667985138445589/4882812500000000
3075421888594543/2500000000000000000 -610351100672687/610351562500000
1488638562856253/1953125000000000 -79023643979643/122070312500000
7170335066338659/9765625000000000 -662976068022513/976562500000000
-4658827424034769/4882812500000000 -2923822801209269/9765625000000000
