1000
6193168042369073/9765625000000000 -58989342319609/76293945312500
3773023913198077/4882812500000000 6198757443420969/9765625000000000
-8623873479288957/9765625000000000 916433038554189/1953125000000000
-7211476544142499/9765625000000000 -6584985777806021/9765625000000000
-5187362622974897/19531250000000000 -188297901098303/195312500000000
1319932128598223/4882812500000000 4701025110127621/4882812500000000
-7642175745117677/156250000000000000 975393743609967/976562500000000
8509659252901399/10000000000000000000 4882810732072419/4882812500000000
-7041036877276417/9765625000000000 -6766921850698333/9765625000000000
-473209018774391/488281250000000 -4815276299800973/19531250000000000
-7117377639778743/9765625000000000 -1671645281851883/2441406250000000
