1000
-4832418079564283/9765625000000000 -8486175059761921/9765625000000000
5943525483495949/9765625000000000 -7748673206921249/9765625000000000
-4650264579340539/4882812500000000 2977849729107911/9765625000000000
3826163179739061/9765625000000000 4492435502114473/4882812500000000
1041858280369913/1220703125000000 -5088952382622817/9765625000000000
4618581925756823/4882812500000000 633789732353391/1953125000000000
1403076355700151/19531250000000000 4870197014126939/4882812500000000
-872173340033281/2441406250000000 570075551049719/610351562500000
-8611378115554561/9765625000000000 92112102552429/195312500000000
2843847387195947/9765625000000000 -4671187313707399/4882812500000000
-2425725542613549/2441406250000000 -2210086976768343/19531250000000000
