1000
-728244039527613/19531250000000000 -4879417147450813/4882812500000000
-712767123009609/976562500000000 1668901855942357/2441406250000000
406630024042577/488281250000000 -5406314924186187/9765625000000000
8640673945788461/9765625000000000 568800621417523/1220703125000000
-4419905306013981/9765625000000000 870814955811477/976562500000000
-2293060011374119/2441406250000000 1340891893534497/3906250000000000
-2572880326395289/4882812500000000 8299914393824631/9765625000000000
-2640497736759209/4882812500000000 328581237320217/390625000000000
-6914654220014291/19531250000000000 -2283286021491759/2441406250000000
8001024117555307/19531250000000000 2227152538952479/2441406250000000
4553233463816553/19531250000000000 74191791113911/76293945312500
