1000
-4691835598036761/4882812500000000 -676116970492399/2441406250000000
8896385073136911/9765625000000000 2013812570169563/4882812500000000
4679244225903513/4882812500000000 -2790362976033677/9765625000000000
6863602447001029/9765625000000000 -6946826116302789/9765625000000000
5317705513386013/9765625000000000 -1023851793729879/1220703125000000
-907201838312577/976562500000000 3614680358877267/9765625000000000
1763207498798573/1953125000000000 1050146256038207/2441406250000000
6730841496620701/9765625000000000 1768883906379843/2441406250000000
-2836623403701471/19531250000000000 -1207760217542543/1220703125000000
6618321186233503/9765625000000000 7180895230852331/9765625000000000
-8215147957422919/156250000000000000 24380294819571/24414062500000
8956231975375159/9765625000000000 -311418334143821/781250000000000
2409369628035947/2441406250000000 630737925746251/3906250000000000
