1000
986051668430439/1953125000000000 -4214854218127351/4882812500000000
4736382295331021/9765625000000000 -4270073605720979/4882812500000000
132202296199261/195312500000000 -718845003041213/976562500000000
120441809522241/122070312500000 -635932444497381/3906250000000000
289817201975187/610351562500000 8594472929568111/9765625000000000
863642748144787/1220703125000000 -862691905005307/1220703125000000
7005266329721981/9765625000000000 42524659799073/61035156250000
6923139736821777/9765625000000000 -3443746790381963/4882812500000000
8884897206038527/9765625000000000 -4052904301701899/9765625000000000
-8182925694689969/9765625000000000 -1332459162502919/2441406250000000
1206463649420989/1220703125000000 -297451928800303/1953125000000000
