3000
4647342786667427/19531250000000000 -4742572690439957/4882812500000000
-6484611843902389/9765625000000000 -7301865574943561/9765625000000000
-839950148249511/1220703125000000 -283448454691247/390625000000000
3622373613674147/4882812500000000 -6548363860725381/9765625000000000
-4726519576550819/4882812500000000 98040664302543/390625000000000
2244384821023097/2441406250000000 -1921667247678623/4882812500000000
-2376611985103219/2441406250000000 17460333107627/76293945312500
-1652235038856821/2441406250000000 7189530002900453/9765625000000000
1238141353308059/4882812500000000 -944645201107479/976562500000000
-5066430278879737/9765625000000000 8348575679112911/9765625000000000
8034171083459719/9765625000000000 -5551533719822359/9765625000000000
-5091179909033247/19531250000000000 -589250727301501/610351562500000
1067764607336759/1953125000000000 8177065501975597/9765625000000000
1099508094488831/1953125000000000 -1008901633541889/1220703125000000
-1700259501458771/1953125000000000 4805764489974961/9765625000000000
1055293440112851/2441406250000000 8806198028928349/9765625000000000
-4873653120729461/4882812500000000 -2391493845581701/39062500000000000
-4816733626311871/4882812500000000 -3202336855017589/19531250000000000
4742890399312751/19531250000000000 1184164257673237/1220703125000000
6913023313358631/39062500000000000 -480574040685811/488281250000000
1421512569251957/2441406250000000 3969769007384567/4882812500000000
-4509721883060551/4882812500000000 1871968602194239/4882812500000000
-1452261968888679/1953125000000000 6529993184040427/9765625000000000
935379033051133/9765625000000000 -1215090645442973/1220703125000000
-7382051916889811/9765625000000000 3196589633381507/4882812500000000
488279856642907/488281250000000 -1194485507436271/500000000000000000
7961057104320619/78125000000000000 151793592884989/152587890625000
5902598917033331/39062500000000000 4826745526676459/4882812500000000
2932526314487697/4882812500000000 7808238552962749/9765625000000000
838164368396117/976562500000000 5011534774471673/9765625000000000
5370016096071013/9765625000000000 -4078307209142147/4882812500000000
-465454834315757/488281250000000 5901915121538599/19531250000000000
2490884747657919/4882812500000000 1679873856409053/1953125000000000
5925873055546531/9765625000000000 3881090702694689/4882812500000000
-8711772088758563/19531250000000000 1748069660042263/1953125000000000
-6166049258456451/19531250000000000 -4633098066526251/4882812500000000
1447917895571229/4882812500000000 4663195436376309/4882812500000000
-4561108806714971/4882812500000000 1394421884730933/3906250000000000
674397323309419/1220703125000000 -1627998521629093/1953125000000000
3984796673279283/4882812500000000 2821923702508381/4882812500000000
-1530819862123301/2441406250000000 7607422719705129/9765625000000000
-6971617467265331/9765625000000000 -341920975997181/488281250000000
120852792156503/122070312500000 1100658264037549/7812500000000000
-5511356408463963/9765625000000000 -1007723162160529/1220703125000000
-1707246742983523/1953125000000000 -4743431838334859/9765625000000000
-1089875629619503/2441406250000000 -4369272520454889/4882812500000000
69262704184981/122070312500000 1005178541495563/1220703125000000
1308161897504703/2441406250000000 -8245412714915811/9765625000000000
5505602997267563/9765625000000000 8065715546503201/9765625000000000
-4784008588438611/9765625000000000 -4256779694392541/4882812500000000
-8641565077219703/9765625000000000 4548712417465169/9765625000000000
6718293732570007/9765625000000000 283498037985551/390625000000000
1187151450896963/1220703125000000 113692604521491/488281250000000
-358225531397157/390625000000000 -7788189661311617/19531250000000000
1946060102791163/2441406250000000 -368554147468821/610351562500000
45824065638709/152587890625000 -931485193413093/976562500000000
-1004762634179983/19531250000000000 243817355633351/244140625000000
5456924389927689/39062500000000000 4834932914562731/4882812500000000
-46253131637851/976562500000000 195093307339841/195312500000000
-105177840853141/152587890625000 1768755397636351/2441406250000000
487951037755913/488281250000000 -2872719038636787/78125000000000000
-7728449354621323/39062500000000000 -95725844760671/97656250000000
1130488088135669/1220703125000000 -7368912898375181/19531250000000000
4716616424997797/4882812500000000 -5052345846590071/19531250000000000
-6965688628500247/9765625000000000 -53472332837779/76293945312500
4871247287161131/9765625000000000 -8463945977376647/9765625000000000
1501910725651387/1953125000000000 -6242918864197909/9765625000000000
4452333759085757/4882812500000000 -250580014911079/610351562500000
-3798619046981119/19531250000000000 -4789573440678279/4882812500000000
-601079247440297/610351562500000 6783024274827501/39062500000000000
-188827098082683/305175781250000 3835883943728289/4882812500000000
-70791672632569/76293945312500 7282762119892431/19531250000000000
1370841810965753/3906250000000000 2286131916015577/2441406250000000
-4879571453454051/4882812500000000 -2846037112003099/78125000000000000
429556315332549/976562500000000 8770152155830443/9765625000000000
282425092662871/305175781250000 3699887063657293/9765625000000000
-3560283840656877/78125000000000000 4877739616412839/4882812500000000
-4670867516801047/4882812500000000 -5691895361861907/19531250000000000
-4827843116044141/4882812500000000 5844867872704453/39062500000000000
-2322264724168833/2441406250000000 -1506719653313271/4882812500000000
-614930589844327/976562500000000 7586400240429963/9765625000000000
-61009219926197/61035156250000 -1138657391466469/39062500000000000
1295971728398239/4882812500000000 4707686819378359/4882812500000000
6742320939410631/39062500000000000 192381133079623/195312500000000
-4682322595229349/4882812500000000 5539260635660233/19531250000000000
-6569767257086331/9765625000000000 1445068715713427/1953125000000000
8153994472128339/9765625000000000 1343498366884137/2441406250000000
6919552610990527/19531250000000000 -1141527071764497/1220703125000000
2387544359625679/2441406250000000 -2039985915083409/9765625000000000
-305915107579909/390625000000000 3036338192918731/4882812500000000
-4743084753948223/78125000000000000 -152306420356553/152587890625000
3807621552773939/4882812500000000 6113550857237593/9765625000000000
-4644132110221027/39062500000000000 -484818094623001/488281250000000
-233324567499897/488281250000000 -4289268297770011/4882812500000000
2489924465425083/9765625000000000 2360716361047831/2441406250000000
-16066117490611/19073486328125 -2631671900215453/4882812500000000
3970528518399301/4882812500000000 -5683928639500711/9765625000000000
-3015741482321951/9765625000000000 1161038967318359/1220703125000000
1058420554523843/31250000000000000 1220002765295779/1220703125000000
3995462966002831/39062500000000000 4857203384435359/4882812500000000
-3825794079137833/4882812500000000 6068000518849731/9765625000000000
-4771806081644477/78125000000000000 4873695936045667/4882812500000000
7999025037676963/9765625000000000 -5602055880410519/9765625000000000
-1086142374474421/1220703125000000 -4457162230878889/9765625000000000
-7966029958780121/9765625000000000 -706109480892953/1220703125000000
-8807993825241021/9765625000000000 2108712665060193/4882812500000000
263092604813469/1953125000000000 967662072590099/976562500000000
-3265628202663961/4882812500000000 -7260173648645601/9765625000000000
4821665818403307/4882812500000000 -6162579438111517/39062500000000000
-7883771225427751/9765625000000000 5763122669676779/9765625000000000
-5164805880294167/9765625000000000 -8288076487310177/9765625000000000
-8439841944455883/78125000000000000 4854236508643363/4882812500000000
-475672718423421/488281250000000 -1102453810789159/4882812500000000
-243476404652837/305175781250000 1177521698942467/1953125000000000
-4385496721395371/4882812500000000 -8587690182382407/19531250000000000
-1244974822078669/9765625000000000 37835710313539/38146972656250
-6378837357458107/9765625000000000 -7394448296372209/9765625000000000
-5696488673726579/9765625000000000 7932051968483931/9765625000000000
2409084413019279/2441406250000000 1583801848649607/9765625000000000
6081220895796641/9765625000000000 1528217053394593/1953125000000000
-5170504199354699/9765625000000000 -4142261398230453/4882812500000000
-3777203364815707/4882812500000000 6188567734453959/9765625000000000
2152434234184857/2441406250000000 2304336212489931/4882812500000000
415309266854349/1953125000000000 477114731910071/488281250000000
-195309636953467/195312500000000 105752983642227/19531250000000000
6911189161135587/9765625000000000 -3449742599804621/4882812500000000
659049339665269/976562500000000 -288257741417093/390625000000000
8455910649856657/9765625000000000 4885182363255823/9765625000000000
994790945020543/1220703125000000 -707465260694757/1220703125000000
8731024358997907/9765625000000000 4374545151579783/9765625000000000
-8098253962104691/9765625000000000 1091525801909981/1953125000000000
-4641726641484681/4882812500000000 -3030664412888761/9765625000000000
-1196381396142129/1953125000000000 308763263397057/390625000000000
-1175741178660959/1220703125000000 5252017978600261/19531250000000000
8655904293218647/9765625000000000 2260683110658369/4882812500000000
-1521223522329001/1953125000000000 -1224980106262117/1953125000000000
-2438914062845827/2441406250000000 -1764552047272253/39062500000000000
1180209984309049/1953125000000000 7781069429330127/9765625000000000
-2661199970274599/9765625000000000 4698016771969729/4882812500000000
-1600088454604661/2441406250000000 -7375832335382827/9765625000000000
-5536670370155697/312500000000000000 4882046071879311/4882812500000000
2044515077570333/2441406250000000 333581190934703/610351562500000
-1167701734055143/1220703125000000 -2846345358321817/9765625000000000
4580465216682389/9765625000000000 -8624776521127243/9765625000000000
3569642692736311/9765625000000000 -2272458507415747/2441406250000000
-1243178211864817/312500000000000000 -488277386254547/488281250000000
-3814745845434221/4882812500000000 6095759852519979/9765625000000000
483887559198291/488281250000000 -1307120370078117/9765625000000000
-3430817385788531/4882812500000000 6948769668229737/9765625000000000
2772598969779753/4882812500000000 8038545356700427/9765625000000000
89144183909349/305175781250000 4669850791598283/4882812500000000
191177955878797/195312500000000 -7994902981912301/39062500000000000
-1933347026573247/2441406250000000 238536001603351/390625000000000
-906314905612669/1953125000000000 -8650564371024151/9765625000000000
-1216110868562971/1220703125000000 1354048515628803/15625000000000000
4759478581082149/9765625000000000 -8527297067467819/9765625000000000
2188544185644177/2441406250000000 2164013701455819/4882812500000000
8695694894820193/9765625000000000 -2222179219641331/4882812500000000
-1159783294751457/1953125000000000 30693283094533/38146972656250
-2200628368789539/4882812500000000 -8717589734011333/9765625000000000
127293594558383/390625000000000 -4616279471362159/4882812500000000
1376029823821599/1953125000000000 -13536012968279/19073486328125
-687467861856177/2441406250000000 292827071848033/305175781250000
4677677019894081/9765625000000000 4286221218572947/4882812500000000
-3985664610395443/4882812500000000 -1410348850781039/2441406250000000
-7985897229690103/39062500000000000 -2389842070885997/2441406250000000
5300912571857487/9765625000000000 -8201692358662829/9765625000000000
2121814602847199/2441406250000000 4830515117348783/9765625000000000
-5994909009131951/19531250000000000 2323557323018981/2441406250000000
8219501098245523/9765625000000000 -1054651285242011/1953125000000000
6275708444701767/39062500000000000 -2409692658831771/2441406250000000
-8513168306157921/9765625000000000 -4784704487390341/9765625000000000
2537589242265051/9765625000000000 -2357542052622891/2441406250000000
4477521514120697/19531250000000000 -1188193099792651/1220703125000000
6426031860863337/39062500000000000 602036140806513/610351562500000
740460030714671/3906250000000000 4794285010140659/4882812500000000
-195309859276307/195312500000000 6500099495918991/1250000000000000000
5003230810448747/9765625000000000 -4193301595938497/4882812500000000
-4879463753715857/4882812500000000 -5785843032896171/156250000000000000
3386258177638849/4882812500000000 703565589395339/976562500000000
7304015946498221/9765625000000000 -3241094826363643/4882812500000000
-1176243907970713/2441406250000000 4278745024654237/4882812500000000
3753818513584609/4882812500000000 6245223607598269/9765625000000000
205034505292707/244140625000000 5301395501528333/9765625000000000
1731212029546147/1953125000000000 1130266958496221/2441406250000000
192965870459361/195312500000000 3018518666682559/19531250000000000
-909119736755001/4882812500000000 -4797432564862039/4882812500000000
2809215443181/9765625000000 -146138228719143/152587890625000
-6572596859229773/19531250000000000 -459803420692299/488281250000000
21098670366103/24414062500000 -4913533254780041/9765625000000000
152130514675937/152587890625000 -3022219271432887/39062500000000000
-976145828708311/976562500000000 570486634940603/19531250000000000
-4551677598072419/4882812500000000 7070037005121761/19531250000000000
6184491626280959/625000000000000000 -4882573444543873/4882812500000000
6000992413725063/9765625000000000 -481515842528179/610351562500000
8964244243112827/9765625000000000 -1549697095070829/3906250000000000
192749135843253/195312500000000 -3153955116879761/19531250000000000
-547024114036971/976562500000000 -4044870007393059/4882812500000000
-8001160005463899/156250000000000000 4876406441608083/4882812500000000
4190954939066701/19531250000000000 -2384538815674101/2441406250000000
3896481974875583/4882812500000000 5885332999797353/9765625000000000
-8997516226181229/9765625000000000 949082892857313/2441406250000000
-7412672508472651/19531250000000000 4517480027934779/4882812500000000
1800235251023697/2441406250000000 -1649126289436533/2441406250000000
7234456422801567/9765625000000000 819966385622093/1220703125000000
-6964729074841963/9765625000000000 171135875393421/244140625000000
-8930946621816987/9765625000000000 7900790866459069/19531250000000000
-7512536437211539/9765625000000000 389958070263019/610351562500000
4464266835365949/156250000000000000 2440409562635741/2441406250000000
8280298430818477/19531250000000000 1768916008348291/1953125000000000
-2390540979967311/9765625000000000 4734256685682609/4882812500000000
-321172341940807/976562500000000 -922237845232187/976562500000000
2077805710706489/2441406250000000 -2563737822862989/4882812500000000
-3061582873564517/4882812500000000 7607514237502993/9765625000000000
-1602653850104459/1953125000000000 279083086012297/488281250000000
342143648934161/781250000000000 8779319503046079/9765625000000000
5960081000672313/78125000000000000 -152143210600323/152587890625000
-2335181297340901/2441406250000000 5698520712400103/19531250000000000
6367575700894569/9765625000000000 -462759265734837/610351562500000
-1640876601543841/2441406250000000 723103141306411/976562500000000
190397796867989/305175781250000 -9539889845013/12207031250000
1104362733411533/2441406250000000 -8709394863562791/9765625000000000
-1201793798241021/1220703125000000 3424440565831391/19531250000000000
303143244661049/305175781250000 -2250426638830321/19531250000000000
-7901661746030977/9765625000000000 -1434642230922393/2441406250000000
-6669574229520797/19531250000000000 -4589298054709811/4882812500000000
1264432376032027/2441406250000000 -8353849645743993/9765625000000000
-1593644235978783/2441406250000000 -7398121412002551/9765625000000000
-4557309969989067/4882812500000000 1752935751131371/4882812500000000
7069097858234951/39062500000000000 480219149471217/488281250000000
-2286056586081539/2441406250000000 6855816859968329/19531250000000000
-4759635591857669/9765625000000000 -4263604715300971/4882812500000000
3982697791929287/4882812500000000 -1129954066911949/1953125000000000
-4381863357942397/4882812500000000 -8617314126782689/19531250000000000
4878384023882887/4882812500000000 103955790700257/2441406250000000
-152039105617779/152587890625000 661995860893963/7812500000000000
103823245612029/244140625000000 -8838586171643057/9765625000000000
-2968262621514727/9765625000000000 -4651796659634413/4882812500000000
-1116204357495947/9765625000000000 970162457905541/976562500000000
-3407697350067579/4882812500000000 -1748532004318097/2441406250000000
-883321750669047/976562500000000 -8328673392593087/19531250000000000
969124868779573/976562500000000 1202967377746603/9765625000000000
-4105298721830339/156250000000000000 -4881126861283359/4882812500000000
919810225921943/976562500000000 6561203081620753/19531250000000000
-4450120387145359/4882812500000000 -8038195270153107/19531250000000000
-30457873142341/30517578125000 -4884529818138337/78125000000000000
2065813813500819/2441406250000000 -2602212724193213/4882812500000000
-399222752191513/488281250000000 2811401309564259/4882812500000000
-275057475295261/390625000000000 693412196628009/976562500000000
2441363571931371/2441406250000000 7391038517800171/1250000000000000000
1025671489542219/7812500000000000 -968109903413123/976562500000000
1155494494818549/1220703125000000 3149080798747897/9765625000000000
-6586137144079309/19531250000000000 1149205778872887/1220703125000000
4882374487736993/4882812500000000 8371309260388783/625000000000000000
-1136944111110203/1220703125000000 -7110091219156657/19531250000000000
-3852160291711481/9765625000000000 8973755776016323/9765625000000000
4569482251118161/9765625000000000 -1726120083856753/1953125000000000
-4510336897024687/9765625000000000 4330828232450541/4882812500000000
5671671215467847/39062500000000000 -2415534888255887/2441406250000000
-6813085877265701/78125000000000000 2432104903885703/2441406250000000
1481879058010069/9765625000000000 -4826268385048023/4882812500000000
8783783132974203/156250000000000000 -975018181999397/976562500000000
354400418925913/390625000000000 4107023990231351/9765625000000000
-2606835078271839/312500000000000000 4882642607316243/4882812500000000
7388295925204943/19531250000000000 2259987589443593/2441406250000000
-7711219646478017/9765625000000000 119840766360027/195312500000000
-488002790595157/3906250000000000 -1211139795153889/1220703125000000
8885682515114971/19531250000000000 8696470157527709/9765625000000000
4881382766706699/4882812500000000 -7561809237588903/312500000000000000
5894486091303301/39062500000000000 4826900435271311/4882812500000000
645337434901987/2441406250000000 4709141778563557/4882812500000000
4815908958332547/19531250000000000 1183012487167877/1220703125000000
2914027636597593/4882812500000000 -7835891996014671/9765625000000000
-3203387140438641/9765625000000000 4612638682714519/4882812500000000
-4574186680337237/4882812500000000 6833650999085817/19531250000000000
-1021966393575063/1220703125000000 -2670433102814433/4882812500000000
-2496640766911997/4882812500000000 -1049066334626573/1220703125000000
-8657792117453381/9765625000000000 -4517750246703231/9765625000000000
-451695159988039/1953125000000000 950087989092113/976562500000000
4188188362693/9765625000000 -8821933454704129/9765625000000000
-8898838516426573/19531250000000000 -8693106458871059/9765625000000000
-7222396548415061/9765625000000000 -6573006902329193/9765625000000000
-6455622190739971/156250000000000000 304915200887473/305175781250000
2368631157834901/2441406250000000 189328322669617/781250000000000
-6164539494227097/9765625000000000 7574026964880659/9765625000000000
4466650703643901/4882812500000000 315605400280031/781250000000000
475879566198301/488281250000000 -8747925039086009/39062500000000000
4812507735070471/4882812500000000 -1651214353187543/9765625000000000
-2335256772581911/2441406250000000 -1424135223424207/4882812500000000
2403280971734047/2441406250000000 -6876372037686023/39062500000000000
-1350480712990113/31250000000000000 -4878250873826029/4882812500000000
36198265768439/39062500000000 -1468211366280269/3906250000000000
-6221809662884141/9765625000000000 -7527052288875541/9765625000000000
-7484930649096993/19531250000000000 -2255013649282099/2441406250000000
-4799096343686607/4882812500000000 -1800591229757701/9765625000000000
2082354648665721/2441406250000000 -2548932007503789/4882812500000000
-8200069723495247/9765625000000000 165731947105701/305175781250000
2288639334943643/2441406250000000 850055569999857/2441406250000000
-5131630049740817/9765625000000000 8308658415967169/9765625000000000
2362215461091239/2441406250000000 -4934142878648361/19531250000000000
-8288595938144299/9765625000000000 -2581986106411247/4882812500000000
-4873209509081133/4882812500000000 -306083306891233/4882812500000000
-4816811661370181/4882812500000000 6400916579588197/39062500000000000
-299335652538189/305175781250000 7605424139158003/39062500000000000
6850099751213039/19531250000000000 4572648712459573/4882812500000000
6637215114413103/19531250000000000 2296114592113661/2441406250000000
-4538137827656223/4882812500000000 -1801988614656571/4882812500000000
-193159516095151/195312500000000 -5784026272890191/39062500000000000
8986238952618047/312500000000000000 -2440396635111389/2441406250000000
-4375550038317929/4882812500000000 -4334244927242677/9765625000000000
-8993204253029621/9765625000000000 -7613070051934351/19531250000000000
-6539499693749037/9765625000000000 -1450549901190321/1953125000000000
-1209789837368177/1220703125000000 2605823326527337/19531250000000000
-6127815401393593/9765625000000000 -7603769463040583/9765625000000000
-195065806441811/195312500000000 3925380255841333/78125000000000000
6151267085711949/9765625000000000 3792405070692667/4882812500000000
-1383476051378187/7812500000000000 -961128489274319/976562500000000
-6430249519435927/9765625000000000 -7349783857938887/9765625000000000
-4882699774138973/4882812500000000 1698749166694757/250000000000000000
-4675640440283613/4882812500000000 43975361347079/152587890625000
-1583564398110701/1953125000000000 -1143250218745351/1953125000000000
1278967195057269/2441406250000000 -4159186166310137/4882812500000000
-6871073144336037/9765625000000000 1734859242954041/2441406250000000
-3057437040110831/4882812500000000 7614180627202003/9765625000000000
3623857171131621/19531250000000000 -299876840672489/305175781250000
-567623394460287/610351562500000 7179184981135023/19531250000000000
-8880492114268579/9765625000000000 65000758541373/156250000000000
-7241023017163419/9765625000000000 -6552481766898293/9765625000000000
-195289362068581/195312500000000 -4810047909065009/312500000000000000
-1291956097120369/1953125000000000 7323842414911901/9765625000000000
4796843736589429/4882812500000000 -7297772051903031/39062500000000000
-244028502133369/244140625000000 4734915418944507/156250000000000000
-3038051811559587/9765625000000000 -2320259587186643/2441406250000000
-7080630624955647/78125000000000000 1215679253986221/1220703125000000
-4208878345410501/9765625000000000 8812081179503487/9765625000000000
-7670471748427957/9765625000000000 3022056203861601/4882812500000000
-3153985808779729/4882812500000000 931874167611041/1220703125000000
4875814987915843/4882812500000000 2090528947748529/39062500000000000
-8690276051591179/9765625000000000 8909889738434663/19531250000000000
-4526388132688287/9765625000000000 -8653279269322333/9765625000000000
-4846868135496551/4882812500000000 1182754729036301/9765625000000000
-782584784014151/1220703125000000 3747377056479457/4882812500000000
-46748063440099/48828125000000 2819959968624409/9765625000000000
7986672693073903/9765625000000000 5619652207595471/9765625000000000
-224818493355959/244140625000000 7615264594976483/19531250000000000
4878813096299869/4882812500000000 -6322788774412567/156250000000000000
-2438133855591671/2441406250000000 8087275553835493/156250000000000000
9005120290948311/9765625000000000 3778258882895137/9765625000000000
-1110245632662321/1953125000000000 -1606876442287721/1953125000000000
-2368311981021121/2441406250000000 474341877107809/1953125000000000
-2860203441907097/9765625000000000 4668690070874479/4882812500000000
-93232693548319/152587890625000 -7730693816306759/9765625000000000
3433673266372207/4882812500000000 3471562445060879/4882812500000000
-946791277866049/976562500000000 -2392918564494493/9765625000000000
-4534617760966289/39062500000000000 484980049204979/488281250000000
1304615573756919/2441406250000000 8254397792449761/9765625000000000
901277663461013/1953125000000000 8663711443387379/9765625000000000
6428393471384151/9765625000000000 1837851820361387/2441406250000000
-5410361312718407/39062500000000000 -1208937621456981/1220703125000000
-1379036307182177/2441406250000000 -1007313672722207/1220703125000000
-888579376500181/976562500000000 63295910351357/152587890625000
8638244445560437/9765625000000000 -4555015317138819/9765625000000000
-3449057943729857/4882812500000000 -3456277941796669/4882812500000000
312130116632379/781250000000000 -8952359612057747/9765625000000000
305125873675703/305175781250000 -1412848094113867/78125000000000000
76179560600919/76293945312500 8552855529943971/156250000000000000
-222191640564477/2441406250000000 972509771870891/976562500000000
2386078185463893/2441406250000000 8269003254350193/39062500000000000
8500116528271191/9765625000000000 961570603677877/1953125000000000
8163233187748529/2500000000000000000 4882786469314959/4882812500000000
-4187122275632917/19531250000000000 -953857606788611/976562500000000
1874194305959947/2441406250000000 -6258255579372099/9765625000000000
-2182831251348501/2441406250000000 2186972524450547/4882812500000000
-1241631774887589/4882812500000000 4722309651616013/4882812500000000
-5417943273903627/9765625000000000 8124858295465063/9765625000000000
-6103525805572167/9765625000000000 3811640210635693/4882812500000000
-4800268208609653/4882812500000000 -3576105223435627/19531250000000000
-6791362691189109/9765625000000000 1754366417637533/2441406250000000
-4830462610765543/39062500000000000 -242266764223861/244140625000000
-283789013156283/1953125000000000 4830994373338671/4882812500000000
8983875937463929/9765625000000000 -3828499024537111/9765625000000000
4688529289822561/9765625000000000 -8566511818651799/9765625000000000
-121639543388549/122070312500000 -3278753762433429/39062500000000000
-3914265873831947/9765625000000000 -8946840465191029/9765625000000000
-4882797159441707/4882812500000000 -3133359520467493/1250000000000000000
2672426434659069/9765625000000000 75142773371/78125000000
-1352286312141741/1953125000000000 -1761577327469569/2441406250000000
-2402121442179513/2441406250000000 6979321311379991/39062500000000000
-838645271867181/4882812500000000 -4810252801894207/4882812500000000
-1762340146965323/3906250000000000 -4357634512570697/4882812500000000
-4561259192163779/4882812500000000 -6970535120987691/19531250000000000
-4830516790147073/4882812500000000 -356358474805731/2441406250000000
4765670631388181/4882812500000000 8505024748344191/39062500000000000
151867658981187/976562500000000 4823407847574741/4882812500000000
4547042621452141/9765625000000000 -8642443811753863/9765625000000000
-221020549988043/976562500000000 148628514670881/152587890625000
-3681516514330467/4882812500000000 -6415074142944351/9765625000000000
4108989014983951/19531250000000000 -1193383346567323/1220703125000000
4067930506921117/78125000000000000 -609523597987271/610351562500000
4607226861784519/4882812500000000 -3234389311265677/9765625000000000
81731450044131/122070312500000 3626818168594919/4882812500000000
-55908942453617/78125000000000 6821044846097333/9765625000000000
-7511497766681033/19531250000000000 -4507265855424757/4882812500000000
-1214357917057757/1220703125000000 -1988830806770981/19531250000000000
-1214571504829699/1220703125000000 -3910313457698469/39062500000000000
1161862790732707/1220703125000000 -5990733642323473/19531250000000000
-112821558668071/195312500000000 -1992888472009481/2441406250000000
-7808443274402849/9765625000000000 -1172956014027089/1953125000000000
-4770753602435867/4882812500000000 2080161508154063/9765625000000000
-1342753663195397/2441406250000000 8155956917507011/9765625000000000
4866204973092423/4882812500000000 1609507104709099/19531250000000000
1639404521178039/1953125000000000 -1327032687030309/2441406250000000
7218252551417449/39062500000000000 -599840419931243/610351562500000
-4730044198706277/9765625000000000 -2135914814530739/2441406250000000
2311758897255187/4882812500000000 344070957436331/390625000000000
-472388726454287/488281250000000 2471232099213613/9765625000000000
296859205588669/976562500000000 581468013033443/610351562500000
-6555497297666883/9765625000000000 1447658617504931/1953125000000000
4782264884758191/19531250000000000 189367280472237/195312500000000
-5995267664270747/19531250000000000 -2323542863939979/2441406250000000
-4347437205337217/19531250000000000 4760314566208767/4882812500000000
-946994534721281/976562500000000 4769724000999407/19531250000000000
22810818065951/24414062500000 -6961058628271529/19531250000000000
-1499758001098717/1953125000000000 -1563960918911789/2441406250000000
905518646394671/1220703125000000 3274512728126317/4882812500000000
3489088035083567/4882812500000000 -1707931687275061/2441406250000000
-7172447480969757/39062500000000000 4799796387905967/4882812500000000
-48827406314081/48828125000000 6782002677377593/1250000000000000000
4852503534273129/4882812500000000 -8691216495169041/78125000000000000
4872098320529299/4882812500000000 -517262617095701/7812500000000000
8730045880497823/19531250000000000 2183947205917043/2441406250000000
-5165298103834401/19531250000000000 -4708963673550057/4882812500000000
3399277250318507/4882812500000000 1752624609380407/2441406250000000
1887161346494313/4882812500000000 9006770778132199/9765625000000000
-3352618900494139/9765625000000000 -573256112826771/610351562500000
-588766021583939/976562500000000 389560293226373/488281250000000
-4066376627411683/39062500000000000 242814188167719/244140625000000
-2094170788215689/2441406250000000 -5019821809304617/9765625000000000
2628032344747937/4882812500000000 -257203287069499/305175781250000
3768365289306947/78125000000000000 -4877128961431207/4882812500000000
779132345367493/3906250000000000 -4784699221689343/4882812500000000
-6345470512211873/9765625000000000 -3711550741242621/4882812500000000
1209593058212619/7812500000000000 2411966442040939/2441406250000000
-1875849960435761/2441406250000000 390644611785461/610351562500000
-4882359482161303/4882812500000000 8513488813787521/625000000000000000
-8359468754785231/39062500000000000 2384846519881253/2441406250000000
-4846810619132661/4882812500000000 -4734788577626619/39062500000000000
-2362519853717371/4882812500000000 -4273213995454417/4882812500000000
-46554206892293/48828125000000 -2945448092533321/9765625000000000
-4873496525409507/4882812500000000 -2411831197777709/39062500000000000
478277456252053/610351562500000 -6066927096969089/9765625000000000
-849421773505033/1220703125000000 -7013581202576977/9765625000000000
3989247828245041/4882812500000000 5631255517199863/9765625000000000
-2443504333194767/9765625000000000 2363745944130357/2441406250000000
-3253217886038501/9765625000000000 -143872234907203/152587890625000
406159903660413/488281250000000 2710216075521037/4882812500000000
-571570589836539/610351562500000 -6850996778310783/19531250000000000
-8579373683725493/78125000000000000 2426640467234831/2441406250000000
4858672679524159/4882812500000000 7758889873613029/78125000000000000
2286403526412219/2441406250000000 -6848408361416919/19531250000000000
-1638789526230361/1953125000000000 5312876232189747/9765625000000000
-5202714902756821/19531250000000000 1176597126321701/1220703125000000
-4531427009869879/4882812500000000 7275193099158787/19531250000000000
-64389584243899/78125000000000 5530451306598193/9765625000000000
-3723847553722513/4882812500000000 -6316586833659807/9765625000000000
2825816263898419/9765625000000000 2336961088723347/2441406250000000
-1038502584380279/1953125000000000 -827074610881703/976562500000000
949009014022547/976562500000000 4606786633227247/19531250000000000
-1215374139367471/1220703125000000 -1823004692762881/19531250000000000
4497563932589283/4882812500000000 7603974310770151/19531250000000000
1791997538756577/2441406250000000 -1658073972604791/2441406250000000
8822671419898973/19531250000000000 4356246919503917/4882812500000000
8072803687355863/78125000000000000 971334895390859/976562500000000
5885422211850753/9765625000000000 -7792896575014889/9765625000000000
2424765245969291/2441406250000000 -910612162152641/7812500000000000
-5777668164802211/19531250000000000 -932856201592629/976562500000000
5684013211580643/39062500000000000 2415421563280751/2441406250000000
4837933099815389/4882812500000000 -1321001486550133/9765625000000000
-1451503552443677/31250000000000000 609692812455971/610351562500000
4960458215729501/9765625000000000 8411972772817723/9765625000000000
975696374440833/7812500000000000 2422291755168749/2441406250000000
-519744486596361/1220703125000000 441811143007951/488281250000000
2432004893326911/2441406250000000 -6849545722598957/78125000000000000
4301140079077623/4882812500000000 -92451517502383/195312500000000
5264961872504269/39062500000000000 -4838257503241541/4882812500000000
-2438095038256379/2441406250000000 4067533829722321/78125000000000000
1242291539649829/3906250000000000 1157326390573471/1220703125000000
-4827219361586439/4882812500000000 5877747297902569/39062500000000000
-831540232158967/1220703125000000 -7149408755127217/9765625000000000
-1680315560040241/2441406250000000 -1771158969778183/2441406250000000
4739470647679867/4882812500000000 -939540616237441/3906250000000000
4771101654659861/4882812500000000 1661572776711559/7812500000000000
-1587126601970153/1953125000000000 -5691498956653851/9765625000000000
-1422071733046989/1953125000000000 -836755558059141/1220703125000000
