7500
7545141450236407/19531250000000000 -4503752373427243/4882812500000000
-2421951760026329/2441406250000000 -4921506101690219/39062500000000000
8341553779770241/9765625000000000 -5077983081876683/9765625000000000
8951602081249163/9765625000000000 -7806728333841433/19531250000000000
8858700406667633/9765625000000000 -1027462248258169/2441406250000000
191418708027851/195312500000000 -776105887929819/3906250000000000
8343271239127163/19531250000000000 -2207443202811419/2441406250000000
-6002391903293799/9765625000000000 1925790796658253/2441406250000000
-8764296231826373/9765625000000000 -8614996970729369/19531250000000000
451386496210079/488281250000000 -37239124662511/97656250000000
-4151278972643839/4882812500000000 -5141494258069871/9765625000000000
-932400407259463/976562500000000 5807023228768339/19531250000000000
4620675070843087/4882812500000000 -1578359844853347/4882812500000000
3468334551332543/9765625000000000 4564484830751929/4882812500000000
-8919530906668753/9765625000000000 3976103626115131/9765625000000000
-3392824546393049/9765625000000000 4578650817599487/4882812500000000
4768406019361641/4882812500000000 336253153344923/1562500000000000
5391141936474283/39062500000000000 2418042931916019/2441406250000000
-4278624262651853/4882812500000000 941082978632863/1953125000000000
6531037306200713/19531250000000000 -920346780115401/976562500000000
6620784380939611/9765625000000000 -897328028629747/1220703125000000
-2955130693716551/4882812500000000 -7774074991459907/9765625000000000
-5562490176982303/39062500000000000 151032902513381/152587890625000
-8936473567768007/19531250000000000 8683449296435773/9765625000000000
-2345277346345613/2441406250000000 5426681615910137/19531250000000000
-4590030888737997/4882812500000000 -3330750276191431/9765625000000000
1539356616499/1562500000000 6698295363409199/39062500000000000
8563103687061769/9765625000000000 469475099289133/976562500000000
2967091046646241/4882812500000000 7755831001528583/9765625000000000
-4723652101638693/4882812500000000 4946059009499357/19531250000000000
4640629618665161/4882812500000000 3037376929209737/9765625000000000
1659349327720281/4882812500000000 -4592212725772893/4882812500000000
5503928949097347/9765625000000000 -8066857985852557/9765625000000000
4393958387148517/4882812500000000 2129551033002837/4882812500000000
-1809737833759/1953125000000 -14346447509383/38146972656250
1108363826870907/3906250000000000 -4682133376227937/4882812500000000
-188130865132139/390625000000000 10698033378779/12207031250000
-7621416799345139/39062500000000000 -1197243298515589/1220703125000000
4882065943799373/4882812500000000 1092885449353273/62500000000000000
7064790600617/7812500000000 8338124046898111/19531250000000000
1661790159810347/1953125000000000 1282789155014439/2441406250000000
-2439641097427607/2441406250000000 -2970281522016637/78125000000000000
900125416037891/1220703125000000 6596437122143459/9765625000000000
-2419464673420083/2441406250000000 -5225296540149279/39062500000000000
-187796611020269/244140625000000 6240138160610537/9765625000000000
-4636577472729121/4882812500000000 6124060417124687/19531250000000000
-854261565026317/2441406250000000 -4574145452894059/4882812500000000
-4812818224267031/4882812500000000 6590362176727563/39062500000000000
-1119248588749721/1953125000000000 8003092936806929/9765625000000000
-238753079385249/244140625000000 8160959723093903/39062500000000000
-7036735543698171/9765625000000000 3385697288915527/4882812500000000
4770165516170903/4882812500000000 -8342196769638987/39062500000000000
-7536940633978153/19531250000000000 -4504610502324181/4882812500000000
3126080832265083/4882812500000000 7501860180062301/9765625000000000
-4882029662686649/4882812500000000 -2797810856943743/156250000000000000
1620221153225531/1953125000000000 -5453394998222507/9765625000000000
-379456774589259/4882812500000000 -4868045857053379/4882812500000000
-4625405941592313/4882812500000000 6257766739837827/19531250000000000
-2313331923167697/2441406250000000 3121435287280023/9765625000000000
5019946399705213/19531250000000000 -4718778077443531/4882812500000000
-56834775409971/156250000000000 -4548337480016969/4882812500000000
-1107773855469181/1220703125000000 -8204634078255423/19531250000000000
6048558166627/6103515625000 -326887647866719/2441406250000000
4811141999005747/4882812500000000 -6668231912268131/39062500000000000
-7122943113456111/9765625000000000 6680652142051191/9765625000000000
-8091485770132369/19531250000000000 -555510027997081/610351562500000
2310365234708491/2441406250000000 -3156395310576781/9765625000000000
8152645025549303/9765625000000000 2688020216070333/4882812500000000
194643652420921/195312500000000 -807498031721597/9765625000000000
-1943569744689073/2441406250000000 1181998612538831/1953125000000000
-2154574823135721/2441406250000000 -574080092201589/1220703125000000
-4878551160180011/4882812500000000 6526469441161433/156250000000000000
-8624384267305383/9765625000000000 916240746757759/1953125000000000
-2372977240521583/2441406250000000 143492920884977/610351562500000
2080450860179911/2441406250000000 -5110285621631309/9765625000000000
-4255190111582207/9765625000000000 -8789811645019363/9765625000000000
263695008949277/976562500000000 4701433979812677/4882812500000000
2402246122514863/2441406250000000 6968326869970321/39062500000000000
974423017552841/976562500000000 51685815582789/781250000000000
-1318126330481419/9765625000000000 -4838129148170721/4882812500000000
420614154111933/488281250000000 -4959931953656847/9765625000000000
-2234031972597599/2441406250000000 -1969330467900949/4882812500000000
-2394790714157851/9765625000000000 -4733719707481853/4882812500000000
-943340813659007/976562500000000 5051036554665291/19531250000000000
1650114504113451/4882812500000000 1148884786256619/1220703125000000
-6524133494045847/39062500000000000 -96284558354451/97656250000000
2437858277253833/2441406250000000 4210341257614531/78125000000000000
133435526543817/152587890625000 -4736875431030013/9765625000000000
1368715571644651/2441406250000000 8086613295046593/9765625000000000
2819575166996969/4882812500000000 7972917605948343/9765625000000000
818008132515017/2441406250000000 2300288497705963/2441406250000000
944688747346227/1953125000000000 -8547310156216423/9765625000000000
-2495547701944701/19531250000000000 -1210697707273673/1220703125000000
6711710043498303/9765625000000000 -709368592007209/976562500000000
-8987305161237497/9765625000000000 -7640884131936263/19531250000000000
4423496183923111/4882812500000000 1653996744078813/3906250000000000
60377799100233/156250000000000 -2251767094485049/2441406250000000
521589142028519/610351562500000 1267904076902633/2441406250000000
-4147356028484591/9765625000000000 -110515036882443/122070312500000
4388313648160053/4882812500000000 -8564635413632929/19531250000000000
-4620989753638021/4882812500000000 -3154876610537199/9765625000000000
-1148147754832151/1220703125000000 -1658302035016091/4882812500000000
8703297668458227/9765625000000000 -885890316796263/1953125000000000
-1838967220525841/2441406250000000 -1605821920192437/2441406250000000
3527232777010367/4882812500000000 -3376460698266749/4882812500000000
1655739993677951/1953125000000000 2589911121737987/4882812500000000
-2393908571200391/2441406250000000 1533552150397569/7812500000000000
-2440975314908197/2441406250000000 -5871266026389921/312500000000000000
-4407608544038363/4882812500000000 8404612859782439/19531250000000000
7654237267716051/19531250000000000 4492232034384513/4882812500000000
782677166813829/976562500000000 5840297671818857/9765625000000000
-6988483075063761/9765625000000000 -3410591442483707/4882812500000000
564679318989449/1220703125000000 -8657956843839323/9765625000000000
-8969312544887889/9765625000000000 -1931247272667443/4882812500000000
7474169847080123/19531250000000000 70486602122593/76293945312500
4001210954375511/4882812500000000 -559720244720223/976562500000000
580105400209881/610351562500000 6072142669714689/19531250000000000
-266698123912561/976562500000000 2348598554334811/2441406250000000
2592969485642001/4882812500000000 -8274869704517577/9765625000000000
-3221988069486831/4882812500000000 -7337751914650911/9765625000000000
4790698079896717/4882812500000000 7551719560175041/39062500000000000
-18686201294798/19073486328125 7831762441881771/39062500000000000
-67518794177233/195312500000000 916353985765087/976562500000000
-3914019554767797/4882812500000000 -5838598748005053/9765625000000000
4755622414643519/4882812500000000 -2214419435876043/9765625000000000
96082605036149/390625000000000 -473279818848063/488281250000000
-4878747770986677/4882812500000000 -6374195759682763/156250000000000000
3902820414789249/9765625000000000 8951839165809967/9765625000000000
2797374751426281/39062500000000000 -2435137958705833/2441406250000000
-4630003807809537/4882812500000000 -6203125212117437/19531250000000000
4642326219562579/4882812500000000 605397744471261/1953125000000000
975023786410459/976562500000000 -8767842830797923/156250000000000000
290093551424569/305175781250000 -3032072000568433/9765625000000000
4592566264094029/4882812500000000 -6633482367579391/19531250000000000
-5119512805272743/78125000000000000 -152259920515957/152587890625000
447444544472151/488281250000000 -7819151741581367/19531250000000000
-1289481673515043/9765625000000000 -1210014647730903/1220703125000000
-1289120712974913/1953125000000000 293452895913743/390625000000000
-4691572883934289/4882812500000000 -2706290291072819/9765625000000000
-4552099210001469/4882812500000000 -7065692540675969/19531250000000000
-55498820518911/76293945312500 6700952219681019/9765625000000000
-3586308070134789/9765625000000000 283852242845239/305175781250000
3445941682707517/39062500000000000 4863776169566867/4882812500000000
-7610195326663963/9765625000000000 -6119833227355709/9765625000000000
-4879886167996919/4882812500000000 84511681956701/2441406250000000
1203100594227889/1220703125000000 -6609768639108641/39062500000000000
-1642027741560063/3906250000000000 8860916275436459/9765625000000000
1367335659831163/2441406250000000 8090347503926531/9765625000000000
4834830235123827/4882812500000000 1365685919512583/9765625000000000
-2052018884733813/4882812500000000 2215348528271119/2441406250000000
5711311609658957/9765625000000000 7921385695571187/9765625000000000
4879674813377711/4882812500000000 -560060575863833/15625000000000000
-8779390553686593/9765625000000000 -8553299514564801/19531250000000000
-4847210116009659/4882812500000000 -4708542034455279/39062500000000000
-1881193504059093/2441406250000000 778070606986431/1220703125000000
-3908657871143557/4882812500000000 5852948507036011/9765625000000000
-819925758463251/976562500000000 -663084726645463/1220703125000000
-702867439607917/4882812500000000 2415979887773037/2441406250000000
-1742855566986183/2441406250000000 3419309257826401/4882812500000000
2130135792773637/2441406250000000 -4771559043974943/9765625000000000
589908285998989/610351562500000 -5012597910352333/19531250000000000
-2387698823245011/2441406250000000 -8148365148632193/39062500000000000
1716734391635549/1953125000000000 4657038474719533/9765625000000000
3662734133849547/39062500000000000 2430650058461353/2441406250000000
2298007449468673/2441406250000000 -6595155748155991/19531250000000000
2329810185507013/2441406250000000 -1459382029554757/4882812500000000
3373115052973481/9765625000000000 -2291144998685547/2441406250000000
-7491749466034549/9765625000000000 626427342784429/976562500000000
2103796924497713/2441406250000000 -4955002285388819/9765625000000000
194556099551421/195312500000000 858627951425363/9765625000000000
-7427113179128763/78125000000000000 4860697615353979/4882812500000000
-6312527912799913/9765625000000000 1862783921157171/2441406250000000
4768551133123431/4882812500000000 -8401058984460449/39062500000000000
-130920657208739/305175781250000 -2205332286655483/2441406250000000
-5630931691367487/78125000000000000 -1217528257148421/1220703125000000
-189989878359191/244140625000000 6132991556681021/9765625000000000
3577879375233059/9765625000000000 -4543297558406969/4882812500000000
-8560461782190941/9765625000000000 -939913309114693/1953125000000000
-3401503077433269/19531250000000000 4808192899733173/4882812500000000
-4317231969327149/4882812500000000 -114054439119833/244140625000000
-1179181023057279/1220703125000000 1010147473729787/3906250000000000
768064985077611/3906250000000000 -1196873581967083/1220703125000000
-5656363340252521/9765625000000000 7960715131423329/9765625000000000
973300675500063/976562500000000 -3190012282702643/39062500000000000
1708021529691823/78125000000000000 2440822712753203/2441406250000000
585708487883127/610351562500000 5493813556854721/19531250000000000
3424620767567161/4882812500000000 -6960985708505357/9765625000000000
3625669368555831/4882812500000000 -3270531996491123/4882812500000000
6009340131213721/39062500000000000 4824687064718201/4882812500000000
-181480811526153/195312500000000 2887680786807/7812500000000
-4734470930716393/4882812500000000 -1194421582339209/4882812500000000
4859198535715949/4882812500000000 3837061381023557/39062500000000000
1877386245386501/2441406250000000 -6242929265237771/9765625000000000
-1996884377669881/19531250000000000 -303576572204743/305175781250000
-183682357683639/244140625000000 -1286618793611729/1953125000000000
-41799715545523/390625000000000 1213694138154003/1220703125000000
3194005347380759/4882812500000000 1477304992264461/1953125000000000
-6101317354156529/39062500000000000 -241144150418397/244140625000000
-4419972525104543/4882812500000000 8300073047849371/19531250000000000
2604457362428399/4882812500000000 -4130213040201287/4882812500000000
469976083854797/610351562500000 1557698355655293/2441406250000000
-5557436157824127/156250000000000000 975944602586861/976562500000000
-4775301851118547/4882812500000000 8151957373235077/39062500000000000
-4517247784142867/4882812500000000 -7414936673296793/19531250000000000
2747195050760651/4882812500000000 4036678989371391/4882812500000000
-2288803419662367/4882812500000000 -1725258789459627/1953125000000000
2401635914795193/4882812500000000 8502706120505897/9765625000000000
-2441402675331663/2441406250000000 -8556234799767909/5000000000000000000
-8394870435174963/39062500000000000 953744284591861/976562500000000
-7141118393067661/78125000000000000 4862371484924511/4882812500000000
-5717227668316703/9765625000000000 3958558431716619/4882812500000000
-887243505467961/2441406250000000 -568620229126171/610351562500000
1209222335524673/1220703125000000 -5344810731606231/39062500000000000
-821770132325533/1953125000000000 -8859163497817777/9765625000000000
-4037822074131567/4882812500000000 -1098205868337051/1953125000000000
-1159356988247029/4882812500000000 4743179238017369/4882812500000000
-2326718223364253/2441406250000000 5915927175231319/19531250000000000
1086186576832199/1220703125000000 -8912945582788253/19531250000000000
-8539501353181537/9765625000000000 2368773325987297/4882812500000000
-2249331738960213/4882812500000000 -8667725108299749/9765625000000000
4797836605517933/9765625000000000 8505774247379081/9765625000000000
-1275956873225269/3906250000000000 922995230220923/976562500000000
177536906659941/244140625000000 837933343843799/1220703125000000
-3850407603195793/4882812500000000 -6005403966231841/9765625000000000
205913370287883/976562500000000 -4773033627429559/4882812500000000
4784071355474771/4882812500000000 -1953989944582151/9765625000000000
4701449483919781/19531250000000000 -4739238462774441/4882812500000000
-1979874277415707/2441406250000000 5713930098510753/9765625000000000
-1217588492728667/1220703125000000 1394332001508811/19531250000000000
8655795868539059/9765625000000000 -180862951530963/390625000000000
-4804316722210433/4882812500000000 6976067627403629/39062500000000000
1196376137465069/1220703125000000 7759604581359937/39062500000000000
584738670820011/1220703125000000 -4286157824872831/4882812500000000
-1176656207015437/1220703125000000 5199293241245729/19531250000000000
-25018126461223/30517578125000 -1398092238412289/2441406250000000
2287965760058463/2441406250000000 851866866557893/2441406250000000
7541043951639737/9765625000000000 1240968778979757/1953125000000000
7492243281484499/9765625000000000 -391480175162941/610351562500000
7199263784106459/9765625000000000 6598335593729539/9765625000000000
3277438354475087/9765625000000000 -4599614915219551/4882812500000000
1625058044592893/9765625000000000 -4814733066129651/4882812500000000
7940475438354673/9765625000000000 1136948221398163/1953125000000000
8410926024859087/9765625000000000 4962232868877993/9765625000000000
61200235200277/152587890625000 8945724760054127/9765625000000000
7601617582431569/9765625000000000 3065242313875537/4882812500000000
4823597399440987/4882812500000000 -3032533035631827/19531250000000000
-6356870215257061/39062500000000000 -4817722989319581/4882812500000000
-4590210201865207/4882812500000000 6659523361741527/19531250000000000
53733353832011/61035156250000 4631763681504169/9765625000000000
2346600032063189/2441406250000000 336872664021623/1220703125000000
-3391108075207481/19531250000000000 192346071596163/195312500000000
-963664072078051/1220703125000000 -2997245870650493/4882812500000000
959603002392031/250000000000000000 -1220694132409043/1220703125000000
190981313508633/195312500000000 -2045183700042151/9765625000000000
1686812711646123/4882812500000000 -2291098032930133/2441406250000000
-774861238232707/2441406250000000 -1157589579581591/1220703125000000
-7302859150761919/9765625000000000 -648349287535337/976562500000000
2323789020287519/2441406250000000 -5989158561161581/19531250000000000
-3549197260610009/9765625000000000 -4548918290261527/4882812500000000
1673757954776669/2441406250000000 -355471449563021/488281250000000
-1132572944529079/1220703125000000 -7286496349042337/19531250000000000
-3106925182101777/9765625000000000 57863810862719/61035156250000
-5910386876433559/9765625000000000 -1943494896628027/2441406250000000
5680944140893601/19531250000000000 4671700708993371/4882812500000000
1276308920944569/1953125000000000 -7392112018804757/9765625000000000
2440806002133173/2441406250000000 -55433665572847/2500000000000000
2441394810292707/2441406250000000 765318000028943/250000000000000000
4201127574416871/4882812500000000 -4976900647443333/9765625000000000
2420901019968189/2441406250000000 1263029558203891/9765625000000000
2306000227668669/4882812500000000 4303977330347861/4882812500000000
-7102946558599937/9765625000000000 -6701908819604927/9765625000000000
958091693166411/1220703125000000 6051387553255721/9765625000000000
858178249525233/976562500000000 2330259687502967/4882812500000000
1181499163663113/1220703125000000 -4910093327618249/19531250000000000
2987478958893853/4882812500000000 -1544892352512511/1953125000000000
-1192473392341947/3906250000000000 2324865274243099/2441406250000000
6391431621070529/9765625000000000 -1845891273101641/2441406250000000
-6280040282379899/9765625000000000 -7478537670715499/9765625000000000
-7688140866748749/9765625000000000 -1505405295378391/2441406250000000
-4743284109092429/4882812500000000 -2317855707836439/9765625000000000
8860044304272173/9765625000000000 1642780402462081/3906250000000000
2210109967965001/4882812500000000 2176997464379437/2441406250000000
-5455581759503851/9765625000000000 -8099633282192093/9765625000000000
1363623584331261/1953125000000000 -699147335309333/976562500000000
6515019425737739/39062500000000000 -150450648945531/152587890625000
-89943402812189/488281250000000 959851578926923/976562500000000
76245637094257/76293945312500 -5559448848185689/156250000000000000
261664416339589/488281250000000 -1649001211998219/1953125000000000
2441368034320901/2441406250000000 69939750072061/12500000000000000
239612573644133/1562500000000000 150783022999249/152587890625000
5039939611078819/9765625000000000 522787153290627/610351562500000
1068942594625827/1953125000000000 51082605770691/61035156250000
-7743147737823469/9765625000000000 -5950722204141637/9765625000000000
2985926819097827/4882812500000000 772686196101589/976562500000000
-4882020129029917/4882812500000000 5629588539362847/312500000000000000
-5216126616295081/9765625000000000 -412793697757739/488281250000000
-6331252032149051/9765625000000000 1487046459879899/1953125000000000
-815540205224573/976562500000000 -2685928564149237/4882812500000000
-4868797340097727/4882812500000000 5915032969533597/78125000000000000
8298742645103713/9765625000000000 1286912539543821/2441406250000000
2437872929205549/2441406250000000 -8403289830031611/156250000000000000
2379248525534353/2441406250000000 8758314815540003/39062500000000000
-5920857409737447/39062500000000000 4826396096246979/4882812500000000
967702073624521/1953125000000000 8482702933510937/9765625000000000
-302552461545263/488281250000000 119765635035251/152587890625000
-602372792131407/610351562500000 -6295482293044199/39062500000000000
4996630211714649/19531250000000000 188812979715347/195312500000000
-1569819636815233/4882812500000000 -72243491911323/76293945312500
1458771038214199/4882812500000000 1164952922016157/1220703125000000
925303714805963/976562500000000 6244592917798089/19531250000000000
-6592152617060561/19531250000000000 4596284167916797/4882812500000000
-2373640970815967/2441406250000000 285610319842831/1220703125000000
-150207533947129/9765625000000000 4882234870870371/4882812500000000
2883479574184657/39062500000000000 2434745600637823/2441406250000000
1080180677954419/19531250000000000 4875339323225833/4882812500000000
244140380616109/244140625000000 -3537294016079191/2500000000000000000
-4615627544096217/4882812500000000 1593060037894547/4882812500000000
945691253434507/2441406250000000 -9003228337183531/9765625000000000
-789039982220851/976562500000000 1438510998531053/2441406250000000
-599399130732547/610351562500000 -920859144000069/4882812500000000
-67467319241141/78125000000000 -1230978895999623/2441406250000000
806475852407511/2441406250000000 -2304356998605607/2441406250000000
-7408085929578059/9765625000000000 6362994145888599/9765625000000000
-976181663156287/976562500000000 -8726540951852281/312500000000000000
3565067398354929/39062500000000000 4862434447975859/4882812500000000
8693843636118669/9765625000000000 8895957390038223/19531250000000000
-227461334727989/488281250000000 -1728258870911759/1953125000000000
4547677666641859/19531250000000000 -4748607390612187/4882812500000000
2163042984796159/9765625000000000 297595633077349/305175781250000
-4869075823780837/4882812500000000 5856055353382461/78125000000000000
5095631813185193/9765625000000000 -8330784360735787/9765625000000000
3324362882544183/9765625000000000 2295594191404857/2441406250000000
4612208228740271/39062500000000000 1212164274358873/1220703125000000
7185073213617823/9765625000000000 6613785191218161/9765625000000000
6956738880752761/19531250000000000 1140643853795417/1220703125000000
8335723091869849/9765625000000000 203501949578053/390625000000000
-4863192166808539/4882812500000000 55972726996019/625000000000000
-8329478851273547/9765625000000000 -5097765560204953/9765625000000000
7161136056652951/19531250000000000 -227138399763161/244140625000000
2308373700865447/2441406250000000 1271849384483503/3906250000000000
4180515534447027/4882812500000000 5045848898412769/9765625000000000
4608532190608903/4882812500000000 -3226942180007419/9765625000000000
292596155172169/305175781250000 -5549854548930859/19531250000000000
1272881588064793/1953125000000000 3703435675483181/4882812500000000
-4758227647069113/4882812500000000 -8767677252539361/39062500000000000
-6528864032108829/9765625000000000 453895319751619/610351562500000
-6739327525139161/9765625000000000 -7067453300130583/9765625000000000
-2303066413501171/4882812500000000 -2152773966604431/2441406250000000
4747103504993233/4882812500000000 2286364995390903/9765625000000000
2042805734396527/2441406250000000 334235060348227/610351562500000
-3107265769258747/4882812500000000 -7533062418259681/9765625000000000
-312086419822141/781250000000000 8952597642083051/9765625000000000
112555530355991/122070312500000 -3779874097483561/9765625000000000
5639991736581841/39062500000000000 -18873629838976/19073486328125
-1039958136250431/1953125000000000 -4133086271534513/4882812500000000
-641768019873783/976562500000000 3680380839918383/4882812500000000
8899381780280369/9765625000000000 8041998649449977/19531250000000000
-4882249829719057/4882812500000000 237199886450881/15625000000000000
-1076513007973147/1220703125000000 -920849504211407/1953125000000000
-7240456337555537/19531250000000000 -4534902966068099/4882812500000000
-2992643426504791/19531250000000000 -482515421958393/488281250000000
-488884092430707/610351562500000 1461623065030901/2441406250000000
-5491923867409269/9765625000000000 -4037517921793209/4882812500000000
2846519292438571/19531250000000000 4830677064865461/4882812500000000
-18038364774619/48828125000000 181496145954603/195312500000000
2213602227458733/19531250000000000 2425675459218427/2441406250000000
-1526475416438283/2441406250000000 -7621377597834799/9765625000000000
2249706752508479/2441406250000000 7586446884835891/19531250000000000
-126472840751591/195312500000000 7441705652683513/9765625000000000
302878704560603/305175781250000 4783755398570517/39062500000000000
-8020973983534831/9765625000000000 -5570584170092253/9765625000000000
-49021839225873/156250000000000 -4636274452587917/4882812500000000
-1000584409915359/1220703125000000 -1398494845209089/2441406250000000
-9009786950401/15258789062500 -3940737087760963/4882812500000000
5909635417342987/39062500000000000 -4826610993175111/4882812500000000
975827824003891/976562500000000 -6059701497242561/156250000000000000
-2418780596675139/2441406250000000 -530575301798451/3906250000000000
-4672175187220071/4882812500000000 2837348713204877/9765625000000000
6279780570600211/19531250000000000 2311770434062699/2441406250000000
607409789619127/610351562500000 -766117941494049/7812500000000000
2090419007281801/9765625000000000 -2384816292906803/2441406250000000
-89110273534061/152587890625000 3963665182688557/4882812500000000
8217922501390157/39062500000000000 -1193383719989461/1220703125000000
-7855326402209721/9765625000000000 290091704273717/488281250000000
-6035964464084561/9765625000000000 47980531789651/61035156250000
-7331611812031789/9765625000000000 -201592536226923/305175781250000
-2249114036360129/19531250000000000 -4850329966958097/4882812500000000
908438909429623/976562500000000 -14333907449991/39062500000000
-5154850917571687/9765625000000000 -8294271737665419/9765625000000000
-1366539358181223/2441406250000000 8092499895662119/9765625000000000
-2072029081933077/2441406250000000 5164741946951671/9765625000000000
7223285130361681/9765625000000000 1314406079811271/1953125000000000
-4842172973697653/4882812500000000 2514657202716207/19531250000000000
-4534055086667117/4882812500000000 1449789475745891/3906250000000000
6206098700074327/1250000000000000000 -4882752318908701/4882812500000000
-4796565748116999/4882812500000000 -1827364149967993/9765625000000000
6267449774669781/78125000000000000 -2433537383641367/2441406250000000
2126863791229091/2441406250000000 -4794855394854247/9765625000000000
1365116364878843/2441406250000000 -1012042710052179/1220703125000000
1078523886831819/1220703125000000 4574029959974999/9765625000000000
-7604190301091373/9765625000000000 -3063646581502707/4882812500000000
-4866221853837653/9765625000000000 -1693367255026007/1953125000000000
1907952577485947/2441406250000000 6092856721904817/9765625000000000
4869013157894581/4882812500000000 1173875756148947/15625000000000000
4868390552045167/78125000000000000 2436661393889083/2441406250000000
-487750716110753/488281250000000 -728179694752903/15625000000000000
-3164158197816023/19531250000000000 1204577580039883/1220703125000000
-167229656697089/244140625000000 -7114929283849771/9765625000000000
-441367925120767/488281250000000 8353483946344927/19531250000000000
-8852231118624089/312500000000000000 -4880853056949253/4882812500000000
8733291071396263/78125000000000000 606526055266129/610351562500000
1610961975632417/1953125000000000 -5521545930922561/9765625000000000
-2716481336701981/19531250000000000 -2417677267640659/2441406250000000
6937193896943433/39062500000000000 4805196157361533/4882812500000000
-373880742082221/976562500000000 1127696426283949/1220703125000000
-1197677679674597/1953125000000000 -61712435586151/78125000000000
267094408064391/2441406250000000 -4853503911493137/4882812500000000
282525782934211/6250000000000000 4877821147721197/4882812500000000
-367044375220823/1220703125000000 -931371305893763/976562500000000
1867385401515133/2441406250000000 393171101410317/610351562500000
4700353861216283/9765625000000000 4280014755230821/4882812500000000
-772743060869751/976562500000000 -2985558901964163/4882812500000000
-8232358318848701/9765625000000000 656645216121161/1220703125000000
-8314183942270889/9765625000000000 -128066820973247/244140625000000
2347817794839983/4882812500000000 1712523728881511/1953125000000000
1150630447638791/15625000000000000 60869437472073/61035156250000
5039717347340967/19531250000000000 -2358730377572761/2441406250000000
-4513408479449903/4882812500000000 3726124961826141/9765625000000000
8702339788074877/19531250000000000 2185674269445347/2441406250000000
2422630837219959/4882812500000000 -8478848444619627/9765625000000000
-4859076530881833/4882812500000000 -7693873755173203/78125000000000000
316471663609921/610351562500000 8350324981125529/9765625000000000
662079107753367/1220703125000000 4102228417748131/4882812500000000
-32882417829277/61035156250000 -2056807972043189/2441406250000000
8688429189811647/9765625000000000 -8917091421366931/19531250000000000
-926645350997611/2441406250000000 -2258714871561609/2441406250000000
1642820918345151/3906250000000000 885999735212559/976562500000000
247391167944503/305175781250000 -2859028869399233/4882812500000000
6415671934270483/39062500000000000 -4816504924284137/4882812500000000
7145409195572807/9765625000000000 -1664154422455451/2441406250000000
8335282384747017/9765625000000000 1017654149643209/1953125000000000
1672675262105831/3906250000000000 8825016476627391/9765625000000000
-2951470969942167/4882812500000000 97245427346691/122070312500000
4320473599814887/4882812500000000 4549886057236529/9765625000000000
8361094779372171/9765625000000000 5045743327893367/9765625000000000
3665277906455177/4882812500000000 6452161119689373/9765625000000000
-2111673685032707/2441406250000000 -2450549918266877/4882812500000000
-8775635719024311/19531250000000000 -8724361642686023/9765625000000000
5892200956181139/9765625000000000 3893886218567611/4882812500000000
-4773045022160999/4882812500000000 2059028048939947/9765625000000000
-477200667924457/976562500000000 -8520292477014519/9765625000000000
190126356731213/195312500000000 8941903896521221/39062500000000000
2507008143099399/9765625000000000 -4719172115187639/4882812500000000
528824563306651/15625000000000000 1220003786128047/1220703125000000
-2426855934395553/2441406250000000 4258367799334229/39062500000000000
5834163027900081/9765625000000000 -313253822717639/390625000000000
8992251149776951/9765625000000000 -119024562935523/305175781250000
-7249735665406281/9765625000000000 3271420349877143/4882812500000000
-3668034603194003/9765625000000000 2262644384763053/2441406250000000
-5923192278178971/9765625000000000 48526420347397/61035156250000
-4568104551421713/4882812500000000 6898438916087003/19531250000000000
-4441402284894029/78125000000000000 -4874915692677949/4882812500000000
7697981067525039/39062500000000000 -74797802640239/76293945312500
1044390818479243/15625000000000000 1217973191987661/1220703125000000
-4772449759471021/4882812500000000 8258159421008987/39062500000000000
-6584142728662833/312500000000000000 4881728606311081/4882812500000000
2669445441160293/39062500000000000 -1217849413768339/1220703125000000
-4859114609433411/4882812500000000 768771483420409/7812500000000000
-778974294053887/976562500000000 -588959561947591/976562500000000
4579204373324181/4882812500000000 -6779669865101041/19531250000000000
6342831336437999/9765625000000000 -1856339177624289/2441406250000000
-527209983131067/976562500000000 4110121500920593/4882812500000000
-1785618537434101/3906250000000000 -2171401072506933/2441406250000000
2299173529967251/2441406250000000 -6569093972898211/19531250000000000
4571543737506421/4882812500000000 13402128605599/38146972656250
-975002849847913/976562500000000 -4413621964562259/78125000000000000
1212927024111573/3906250000000000 2320728358918933/2441406250000000
-4000293944452597/19531250000000000 -4779300255532157/4882812500000000
5528480847627387/9765625000000000 4025025812278791/4882812500000000
92823343213873/195312500000000 -4296131952906121/4882812500000000
1729874024742227/1953125000000000 4533853560016933/9765625000000000
6650036065961251/9765625000000000 -3575767468741487/4882812500000000
1373501663977753/1953125000000000 -6942964865018661/9765625000000000
-302779472659671/305175781250000 -4885591483566987/39062500000000000
4521489337214549/4882812500000000 1474691470617257/3906250000000000
-3756583211427649/4882812500000000 -6238570504779499/9765625000000000
8053434202193201/9765625000000000 -5523552225838891/9765625000000000
-975898658853423/976562500000000 1152055133942909/31250000000000000
-527000072438073/610351562500000 -307896010848561/610351562500000
-4088708650769269/4882812500000000 667285521688467/1220703125000000
138052647393157/390625000000000 -2283854311150381/2441406250000000
5468252429462481/625000000000000000 -1220656402567361/1220703125000000
-76238898069703/76293945312500 2967217796798239/78125000000000000
-1583890180903039/2441406250000000 -1857890301491991/2441406250000000
-6796846740799163/9765625000000000 -1402430832842929/1953125000000000
-7536574541844389/9765625000000000 -1242054359774129/1953125000000000
